flight_id,airplane_id,cityA,cityB,flight_dt,distance
1013,5,Rome,Berlin,2018-05-02,1185
1014,6,Chicago,Katowice,2019-03-16,7556
1015,3,Frankfurt,Katowice,2019-06-10,737
1016,4,Tokio,Rome,2019-12-24,9874
1017,2,Paris,Warsaw,2018-08-07,1368
1018,8,Chicago,London,2018-09-18,6362
1019,5,London,Paris,2018-04-30,344
1020,3,Warsaw,Rome,2019-10-07,1318
1021,7,Berlin,Chicago,2019-07-28,7093
1022,2,Rome,Chicago,2019-07-22,7749
1023,5,Warsaw,Rome,2018-09-21,1318
1024,10,Berlin,Katowice,2018-11-01,464
1025,6,Chicago,Tokio,2019-07-07,10152
1026,10,Berlin,Chicago,2018-12-21,7093
1027,9,Katowice,Berlin,2018-01-25,464
1028,3,Rome,Warsaw,2019-05-03,1318
1029,10,Chicago,Tokio,2019-10-10,10152
1030,5,Tokio,Berlin,2019-05-16,8933
1031,2,Frankfurt,Rome,2019-06-26,959
1032,9,New York,Frankfurt,2019-03-20,6211
1033,1,Tokio,London,2018-11-21,9576
1034,10,Tokio,Paris,2018-03-31,9730
1035,7,New York,Tokio,2019-08-10,10864
1036,5,Warsaw,Rome,2018-12-06,1318
1037,9,Frankfurt,Tokio,2019-07-28,9349
1038,2,Frankfurt,New York,2018-06-25,6211
1039,3,New York,Paris,2019-05-21,5845
1040,6,Warsaw,London,2018-10-19,1451
1041,5,Warsaw,Katowice,2019-10-03,259
1042,1,Berlin,Katowice,2019-06-25,464
1043,2,Paris,Warsaw,2019-03-28,1368
1044,9,Warsaw,Tokio,2018-07-11,8595
1045,4,Paris,Frankfurt,2019-06-27,479
1046,6,London,Berlin,2019-06-29,933
1047,9,Katowice,Berlin,2018-06-30,464
1048,2,Warsaw,Frankfurt,2018-08-17,891
1049,6,Chicago,Rome,2018-06-07,7749
1050,9,Chicago,Tokio,2019-06-05,10152
1051,7,Warsaw,Tokio,2018-09-29,8595
1052,7,New York,Rome,2018-10-02,6897
1053,2,Tokio,Frankfurt,2018-02-25,9349
1054,9,Warsaw,Chicago,2018-09-25,7522
1055,6,Chicago,Berlin,2019-11-25,7093
1056,1,Berlin,Chicago,2019-06-14,7093
1057,4,Paris,Tokio,2018-04-19,9730
1058,8,Frankfurt,Rome,2019-10-11,959
1059,2,Katowice,Tokio,2019-04-24,8846
1060,7,Rome,Warsaw,2018-12-09,1318
1061,6,Warsaw,Rome,2019-10-26,1318
1062,3,Paris,Chicago,2018-12-24,6660
1063,2,Frankfurt,Rome,2018-10-09,959
1064,8,Rome,Berlin,2019-01-02,1185
1065,7,Rome,Frankfurt,2018-04-03,959
1066,2,Rome,Frankfurt,2018-04-07,959
1067,9,Berlin,Frankfurt,2019-03-05,424
1068,2,Chicago,Tokio,2018-08-17,10152
1069,7,Rome,Chicago,2018-03-02,7749
1070,4,Frankfurt,Tokio,2019-12-17,9349
1071,6,Paris,Chicago,2018-10-25,6660
1072,9,Paris,Katowice,2018-04-15,1212
1073,6,Tokio,Katowice,2019-10-25,8846
1074,2,Tokio,London,2019-02-06,9576
1075,6,London,Rome,2019-01-27,1434
1076,7,Warsaw,New York,2018-10-15,6864
1077,1,London,Tokio,2019-02-21,9576
1078,1,London,Katowice,2019-08-24,1349
1079,1,Berlin,Tokio,2018-08-12,8933
1080,2,Tokio,Frankfurt,2019-03-10,9349
1081,4,London,New York,2018-07-16,5578
1082,2,New York,Paris,2019-12-18,5845
1083,10,London,Rome,2018-10-17,1434
1084,6,Berlin,Tokio,2018-01-26,8933
1085,7,Chicago,New York,2018-07-27,1146
1086,4,Paris,Chicago,2019-02-18,6660
1087,6,Paris,London,2019-07-16,344
1088,3,New York,Berlin,2018-02-07,6394
1089,2,Paris,Rome,2018-08-25,1105
1090,9,Warsaw,Rome,2018-03-02,1318
1091,4,Katowice,New York,2018-04-02,6857
1092,3,Frankfurt,Katowice,2018-04-08,737
1093,10,Chicago,Frankfurt,2019-05-18,6974
1094,3,Frankfurt,Tokio,2018-03-03,9349
1095,2,London,Katowice,2019-02-27,1349
1096,7,Katowice,London,2019-12-21,1349
1097,7,London,Warsaw,2019-12-14,1451
1098,9,Tokio,Frankfurt,2018-10-14,9349
1099,7,Tokio,London,2019-11-23,9576
1100,6,Tokio,Warsaw,2018-07-30,8595
1101,4,New York,Rome,2018-03-12,6897
1102,5,Katowice,Paris,2019-12-05,1212
1103,3,Chicago,London,2019-09-16,6362
1104,3,Berlin,Chicago,2018-07-20,7093
1105,10,Warsaw,Rome,2018-02-27,1318
1106,7,Tokio,Warsaw,2019-06-07,8595
1107,6,Tokio,New York,2019-02-18,10864
1108,1,Warsaw,Paris,2018-12-24,1368
1109,8,Rome,London,2018-12-03,1434
1110,9,Berlin,London,2018-11-28,933
1111,10,Chicago,Tokio,2019-03-27,10152
1112,10,Chicago,New York,2019-04-30,1146
1113,7,Rome,Frankfurt,2019-07-28,959
1114,10,Frankfurt,Berlin,2018-09-17,424
1115,2,Tokio,Frankfurt,2019-04-09,9349
1116,5,Katowice,Berlin,2018-05-22,464
1117,5,New York,Paris,2018-07-12,5845
1118,6,Rome,Paris,2019-03-29,1105
1119,8,Chicago,Warsaw,2018-07-11,7522
1120,4,Katowice,Chicago,2019-05-10,7556
1121,1,Berlin,Frankfurt,2018-02-26,424
1122,2,Katowice,Tokio,2018-09-08,8846
1123,8,Tokio,Warsaw,2018-03-29,8595
1124,10,Tokio,Paris,2018-06-16,9730
1125,4,Tokio,Berlin,2019-05-26,8933
1126,10,Frankfurt,Paris,2018-02-11,479
1127,10,Frankfurt,Paris,2019-06-16,479
1128,3,New York,Paris,2019-09-20,5845
1129,6,New York,Warsaw,2018-02-14,6864
1130,8,Frankfurt,London,2019-07-27,639
1131,2,Berlin,London,2018-03-23,933
1132,2,London,Tokio,2018-11-28,9576
1133,2,London,New York,2018-10-17,5578
1134,7,Rome,Chicago,2019-03-31,7749
1135,8,London,Paris,2018-03-27,344
1136,5,Paris,Warsaw,2019-11-26,1368
1137,2,Paris,New York,2019-11-09,5845
1138,5,Tokio,New York,2018-11-29,10864
1139,5,Tokio,Paris,2019-12-06,9730
1140,3,Berlin,Paris,2018-10-17,879
1141,7,Katowice,New York,2018-10-10,6857
1142,10,Tokio,Rome,2018-03-09,9874
1143,6,Frankfurt,Paris,2019-10-02,479
1144,6,New York,Tokio,2018-11-17,10864
1145,9,Paris,Chicago,2019-02-20,6660
1146,6,Berlin,Rome,2018-03-24,1185
1147,8,London,Tokio,2019-05-19,9576
1148,7,Berlin,Tokio,2018-04-19,8933
1149,8,New York,Berlin,2018-01-24,6394
1150,8,London,Rome,2018-03-29,1434
1151,7,Warsaw,London,2019-10-19,1451
1152,3,Chicago,New York,2019-09-19,1146
1153,4,Paris,New York,2018-11-11,5845
1154,1,Katowice,London,2018-07-19,1349
1155,2,Paris,New York,2018-05-21,5845
1156,1,Chicago,Frankfurt,2018-03-26,6974
1157,5,Berlin,Katowice,2019-07-21,464
1158,3,Paris,Berlin,2018-11-01,879
1159,8,Frankfurt,Paris,2019-06-11,479
1160,9,Rome,Berlin,2019-04-20,1185
1161,8,Tokio,Chicago,2019-12-08,10152
1162,6,Katowice,New York,2019-07-02,6857
1163,9,Berlin,Tokio,2018-09-09,8933
1164,10,Warsaw,Paris,2018-10-08,1368
1165,7,Frankfurt,Rome,2019-09-23,959
1166,1,Berlin,London,2018-08-13,933
1167,5,London,Warsaw,2018-02-27,1451
1168,10,Paris,London,2018-10-23,344
1169,6,Berlin,Warsaw,2019-06-25,518
1170,3,Paris,Katowice,2019-10-07,1212
1171,3,Chicago,Paris,2018-06-01,6660
1172,3,Katowice,Frankfurt,2018-09-05,737
1173,2,Tokio,Rome,2019-01-04,9874
1174,1,Chicago,Paris,2018-12-31,6660
1175,3,New York,Tokio,2018-12-07,10864
1176,4,New York,Warsaw,2019-08-15,6864
1177,5,Berlin,Frankfurt,2018-07-14,424
1178,1,Frankfurt,Chicago,2018-03-19,6974
1179,7,Frankfurt,New York,2019-09-10,6211
1180,1,Tokio,Berlin,2019-04-01,8933
1181,7,Berlin,London,2018-05-13,933
1182,7,Frankfurt,Katowice,2019-11-03,737
1183,10,Paris,Tokio,2018-07-15,9730
1184,1,London,Warsaw,2019-09-07,1451
1185,3,London,Rome,2019-11-09,1434
1186,10,Rome,Frankfurt,2019-02-20,959
1187,5,Berlin,Frankfurt,2018-12-16,424
1188,9,Frankfurt,Warsaw,2018-08-16,891
1189,1,New York,Paris,2018-10-02,5845
1190,10,Rome,Warsaw,2018-07-05,1318
1191,3,Katowice,Paris,2018-05-31,1212
1192,4,Berlin,Frankfurt,2019-03-02,424
1193,2,Warsaw,London,2019-12-03,1451
1194,5,Chicago,Berlin,2019-07-05,7093
1195,7,Frankfurt,Tokio,2019-09-04,9349
1196,5,Rome,Paris,2018-10-22,1105
1197,5,New York,Rome,2019-10-13,6897
1198,4,London,New York,2019-06-11,5578
1199,5,Chicago,Tokio,2018-06-03,10152
1200,4,London,Paris,2019-04-18,344
1201,7,New York,London,2019-10-03,5578
1202,4,Rome,Warsaw,2019-03-29,1318
1203,3,Rome,Warsaw,2019-02-22,1318
1204,4,Rome,Frankfurt,2019-09-12,959
1205,8,Paris,New York,2018-05-08,5845
1206,9,Katowice,Berlin,2018-04-11,464
1207,7,New York,Chicago,2019-06-29,1146
1208,3,Berlin,Paris,2018-10-22,879
1209,9,London,Tokio,2018-07-14,9576
1210,1,Berlin,New York,2018-12-30,6394
1211,4,Katowice,Warsaw,2018-08-22,259
1212,1,Frankfurt,Chicago,2018-05-12,6974
1213,9,Katowice,Berlin,2019-01-07,464
1214,6,Paris,Chicago,2018-10-10,6660
1215,8,Tokio,Rome,2018-08-07,9874
1216,5,Berlin,Frankfurt,2018-05-26,424
1217,10,Frankfurt,London,2018-02-08,639
1218,10,Berlin,Paris,2019-12-18,879
1219,7,Frankfurt,New York,2018-05-14,6211
1220,3,Katowice,Tokio,2019-02-17,8846
1221,8,Berlin,Paris,2019-08-18,879
1222,5,Rome,New York,2018-02-25,6897
1223,3,Katowice,New York,2018-12-31,6857
1224,8,Tokio,Rome,2018-02-05,9874
1225,1,Berlin,New York,2018-01-03,6394
1226,4,London,Paris,2018-06-24,344
1227,3,Rome,Paris,2019-12-30,1105
1228,3,Rome,Paris,2018-08-17,1105
1229,6,Paris,Berlin,2019-08-14,879
1230,9,Warsaw,London,2018-05-06,1451
1231,4,Chicago,Warsaw,2019-09-15,7522
1232,10,Paris,Katowice,2019-12-04,1212
1233,2,New York,Katowice,2018-11-27,6857
1234,5,Rome,New York,2018-09-15,6897
1235,5,Paris,New York,2018-05-27,5845
1236,3,Frankfurt,London,2019-01-13,639
1237,6,London,Tokio,2019-08-27,9576
1238,8,Tokio,Chicago,2019-05-27,10152
1239,10,London,Tokio,2018-10-29,9576
1240,9,Frankfurt,Warsaw,2019-08-11,891
1241,2,New York,Rome,2018-10-26,6897
1242,4,Rome,Berlin,2019-02-15,1185
1243,9,Berlin,New York,2018-06-23,6394
1244,2,London,Chicago,2018-04-03,6362
1245,8,Rome,New York,2019-11-12,6897
1246,8,Warsaw,Chicago,2019-10-10,7522
1247,3,London,Frankfurt,2018-11-25,639
1248,8,London,Katowice,2018-03-25,1349
1249,9,New York,London,2019-11-26,5578
1250,2,Berlin,Chicago,2019-06-16,7093
1251,6,Warsaw,Frankfurt,2019-06-03,891
1252,8,Rome,Paris,2019-02-24,1105
1253,1,Berlin,Chicago,2019-02-15,7093
1254,2,New York,Tokio,2018-12-16,10864
1255,3,Warsaw,New York,2019-02-10,6864
1256,7,Katowice,Berlin,2018-03-06,464
1257,6,Warsaw,Paris,2019-05-20,1368
1258,1,Chicago,New York,2019-08-01,1146
1259,1,Paris,New York,2018-04-06,5845
1260,8,Paris,Chicago,2019-01-09,6660
1261,5,Chicago,Warsaw,2019-06-29,7522
1262,7,Katowice,New York,2019-05-28,6857
1263,1,Paris,Warsaw,2018-01-12,1368
1264,7,Tokio,Katowice,2018-12-09,8846
1265,7,Tokio,Rome,2019-03-17,9874
1266,1,New York,Warsaw,2018-01-29,6864
1267,2,Katowice,Rome,2018-01-27,1059
1268,6,London,New York,2018-03-08,5578
1269,5,Tokio,Warsaw,2019-09-18,8595
1270,7,London,Tokio,2019-10-11,9576
1271,6,Tokio,Rome,2019-08-18,9874
1272,5,New York,Paris,2018-02-24,5845
1273,4,Berlin,Warsaw,2018-07-08,518
1274,4,Frankfurt,Berlin,2018-05-17,424
1275,7,Paris,Warsaw,2018-12-29,1368
1276,2,Tokio,Chicago,2018-12-19,10152
1277,6,New York,Katowice,2018-11-07,6857
1278,6,Chicago,Paris,2019-02-12,6660
1279,5,Chicago,Berlin,2018-08-14,7093
1280,1,Berlin,New York,2019-10-24,6394
1281,7,Rome,Frankfurt,2019-11-09,959
1282,6,Tokio,Paris,2018-12-16,9730
1283,8,New York,Paris,2018-10-17,5845
1284,8,Paris,Katowice,2018-12-25,1212
1285,8,New York,Katowice,2019-08-16,6857
1286,4,Frankfurt,Katowice,2019-07-01,737
1287,3,Frankfurt,New York,2019-03-18,6211
1288,7,Paris,Tokio,2019-09-30,9730
1289,2,Katowice,Warsaw,2018-01-05,259
1290,3,London,Katowice,2018-11-13,1349
1291,9,London,Frankfurt,2019-01-22,639
1292,1,Berlin,Frankfurt,2018-03-16,424
1293,2,London,Chicago,2019-05-13,6362
1294,9,New York,Frankfurt,2019-02-15,6211
1295,1,Tokio,Paris,2019-11-17,9730
1296,8,Katowice,New York,2018-04-29,6857
1297,9,Berlin,Rome,2019-04-01,1185
1298,8,Rome,New York,2018-08-04,6897
1299,5,Paris,Frankfurt,2018-12-15,479
1300,8,Chicago,London,2019-05-06,6362
1301,4,Warsaw,Tokio,2018-08-08,8595
1302,1,Warsaw,Frankfurt,2019-05-28,891
1303,7,Katowice,Frankfurt,2018-12-20,737
1304,7,Rome,Warsaw,2019-04-01,1318
1305,6,Rome,Paris,2019-02-05,1105
1306,3,London,Warsaw,2019-08-28,1451
1307,8,Warsaw,Katowice,2018-01-07,259
1308,4,Katowice,Frankfurt,2018-07-03,737
1309,8,Paris,Katowice,2018-10-15,1212
1310,4,London,Paris,2019-06-04,344
1311,6,Katowice,Warsaw,2019-08-19,259
1312,7,Rome,Berlin,2019-12-08,1185
1313,6,Tokio,Katowice,2019-10-27,8846
1314,1,Warsaw,Tokio,2019-12-20,8595
1315,5,London,New York,2018-06-15,5578
1316,6,Frankfurt,Warsaw,2018-03-10,891
1317,10,Frankfurt,Berlin,2019-01-27,424
1318,3,Katowice,Berlin,2019-01-26,464
1319,10,London,Rome,2019-11-14,1434
1320,10,Paris,Chicago,2018-03-16,6660
1321,2,Chicago,London,2018-11-27,6362
1322,10,Katowice,Rome,2019-04-18,1059
1323,10,Katowice,Frankfurt,2018-04-12,737
1324,3,London,Frankfurt,2019-01-01,639
1325,3,London,Warsaw,2018-02-16,1451
1326,8,Berlin,New York,2018-10-24,6394
1327,9,Warsaw,London,2018-01-07,1451
1328,2,Rome,Warsaw,2018-04-20,1318
1329,4,Rome,Chicago,2018-08-08,7749
1330,1,Paris,Katowice,2018-09-25,1212
1331,8,Berlin,Tokio,2019-12-07,8933
1332,8,Warsaw,New York,2019-08-27,6864
1333,6,Frankfurt,New York,2018-01-01,6211
1334,2,New York,Katowice,2019-10-16,6857
1335,10,Frankfurt,London,2019-05-15,639
1336,1,Katowice,Rome,2018-05-20,1059
1337,9,Chicago,Paris,2018-08-06,6660
1338,2,Warsaw,Paris,2019-11-23,1368
1339,5,Tokio,Chicago,2019-10-31,10152
1340,6,Katowice,Tokio,2018-09-19,8846
1341,8,Tokio,Berlin,2018-11-18,8933
1342,3,Berlin,Katowice,2019-08-24,464
1343,6,Frankfurt,New York,2019-08-10,6211
1344,2,Berlin,Chicago,2018-01-17,7093
1345,8,Frankfurt,Chicago,2019-03-04,6974
1346,3,Warsaw,Tokio,2018-12-26,8595
1347,10,Rome,New York,2019-09-12,6897
1348,7,Tokio,Katowice,2019-09-26,8846
1349,5,Warsaw,New York,2019-01-27,6864
1350,5,Tokio,Paris,2019-12-02,9730
1351,6,Tokio,Katowice,2018-08-07,8846
1352,5,Warsaw,Tokio,2018-04-20,8595
1353,3,Berlin,Paris,2018-02-04,879
1354,1,London,Tokio,2019-08-10,9576
1355,3,Paris,Tokio,2019-06-14,9730
1356,8,Paris,London,2018-09-04,344
1357,2,London,Paris,2019-01-05,344
1358,1,Berlin,London,2018-02-09,933
1359,4,Chicago,Berlin,2018-04-17,7093
1360,2,Chicago,Berlin,2019-06-10,7093
1361,5,Katowice,Tokio,2019-07-25,8846
1362,7,London,Katowice,2018-09-07,1349
1363,7,Rome,Warsaw,2019-01-08,1318
1364,10,Chicago,New York,2019-04-15,1146
1365,2,Tokio,Katowice,2019-07-22,8846
1366,2,Berlin,London,2018-12-16,933
1367,6,Katowice,Tokio,2018-01-25,8846
1368,5,Frankfurt,Tokio,2019-09-28,9349
1369,4,Katowice,London,2018-05-05,1349
1370,2,Frankfurt,Chicago,2018-11-28,6974
1371,1,Paris,Chicago,2019-05-26,6660
1372,1,New York,Rome,2019-06-06,6897
1373,5,Paris,London,2019-04-08,344
1374,3,Berlin,Katowice,2018-02-14,464
1375,6,Katowice,Rome,2019-01-24,1059
1376,4,Chicago,New York,2018-09-22,1146
1377,5,Chicago,Tokio,2019-06-07,10152
1378,5,Rome,Paris,2018-09-21,1105
1379,6,Frankfurt,Rome,2019-10-05,959
1380,3,Rome,London,2018-11-29,1434
1381,7,Katowice,London,2018-08-13,1349
1382,10,Katowice,Rome,2019-04-27,1059
1383,4,Warsaw,London,2019-10-03,1451
1384,3,Warsaw,Tokio,2018-05-03,8595
1385,9,Warsaw,Rome,2019-01-20,1318
1386,7,Frankfurt,Chicago,2018-03-19,6974
1387,8,Tokio,London,2019-07-24,9576
1388,1,London,Tokio,2018-11-27,9576
1389,2,Chicago,London,2019-08-13,6362
1390,8,Warsaw,London,2019-06-10,1451
1391,10,Paris,Berlin,2018-09-11,879
1392,9,London,Warsaw,2018-07-12,1451
1393,4,New York,Chicago,2018-05-10,1146
1394,2,London,New York,2018-11-01,5578
1395,8,Berlin,New York,2018-04-01,6394
1396,10,Paris,Berlin,2018-07-25,879
1397,10,Berlin,Frankfurt,2018-07-24,424
1398,5,London,Chicago,2018-01-04,6362
1399,2,London,Warsaw,2018-01-05,1451
1400,2,Katowice,London,2018-09-29,1349
1401,7,Rome,Paris,2018-01-26,1105
1402,7,Rome,London,2018-03-09,1434
1403,1,Rome,Warsaw,2018-11-28,1318
1404,6,Frankfurt,New York,2018-11-10,6211
1405,3,Rome,Paris,2019-06-20,1105
1406,2,Warsaw,Paris,2018-12-22,1368
1407,6,Berlin,Warsaw,2018-12-21,518
1408,6,Berlin,Katowice,2018-12-26,464
1409,7,New York,Chicago,2018-10-24,1146
1410,9,Chicago,Rome,2018-01-07,7749
1411,9,London,New York,2018-03-26,5578
1412,4,Rome,Paris,2019-05-15,1105
1413,10,Tokio,Berlin,2018-05-27,8933
1414,10,Rome,Chicago,2019-07-04,7749
1415,6,Rome,New York,2018-01-23,6897
1416,8,New York,London,2019-01-23,5578
1417,9,Tokio,London,2018-12-29,9576
1418,3,Tokio,Rome,2019-08-25,9874
1419,6,Rome,Frankfurt,2018-12-09,959
1420,4,Rome,New York,2019-06-10,6897
1421,10,Tokio,New York,2018-04-10,10864
1422,6,Tokio,Chicago,2018-07-01,10152
1423,9,Rome,London,2019-06-10,1434
1424,7,London,Paris,2018-05-17,344
1425,3,New York,Paris,2018-05-14,5845
1426,3,New York,Paris,2018-04-28,5845
1427,4,London,Katowice,2018-07-05,1349
1428,9,Chicago,New York,2019-07-30,1146
1429,2,Katowice,Paris,2018-03-18,1212
1430,7,London,Rome,2018-03-28,1434
1431,7,Katowice,Paris,2018-10-01,1212
1432,1,Frankfurt,Tokio,2018-10-22,9349
1433,3,Rome,New York,2018-06-16,6897
1434,5,Berlin,Chicago,2019-11-18,7093
1435,3,London,Rome,2019-07-16,1434
1436,7,London,Katowice,2019-03-04,1349
1437,6,Katowice,Warsaw,2018-07-04,259
1438,1,Warsaw,Chicago,2019-10-30,7522
1439,2,Warsaw,Berlin,2018-11-11,518
1440,2,London,New York,2019-04-28,5578
1441,8,Warsaw,Paris,2018-03-16,1368
1442,6,Warsaw,London,2019-06-17,1451
1443,9,London,Chicago,2018-06-13,6362
1444,8,Berlin,Warsaw,2018-06-07,518
1445,8,New York,Paris,2019-11-10,5845
1446,5,Warsaw,Tokio,2018-11-04,8595
1447,3,Chicago,Frankfurt,2018-05-17,6974
1448,3,Chicago,Warsaw,2019-02-24,7522
1449,3,Chicago,London,2019-12-26,6362
1450,9,Tokio,Frankfurt,2019-08-19,9349
1451,4,Warsaw,Tokio,2019-05-03,8595
1452,2,New York,Katowice,2019-11-10,6857
1453,7,Paris,Warsaw,2019-01-23,1368
1454,9,Katowice,Warsaw,2018-04-06,259
1455,9,Tokio,Katowice,2018-03-19,8846
1456,1,London,New York,2019-10-14,5578
1457,3,Berlin,Rome,2019-08-02,1185
1458,3,Berlin,Paris,2018-03-30,879
1459,10,New York,Frankfurt,2018-01-10,6211
1460,9,Warsaw,Tokio,2019-08-14,8595
1461,7,Paris,Frankfurt,2018-07-21,479
1462,1,Berlin,New York,2019-07-05,6394
1463,5,Rome,Paris,2019-09-10,1105
1464,9,New York,Katowice,2019-02-21,6857
1465,1,Frankfurt,Tokio,2019-11-12,9349
1466,10,Frankfurt,Paris,2019-11-10,479
1467,8,Katowice,Tokio,2019-01-06,8846
1468,10,Rome,Warsaw,2019-11-22,1318
1469,7,Tokio,Paris,2018-10-08,9730
1470,2,Tokio,Warsaw,2018-05-24,8595
1471,2,Paris,Tokio,2018-06-11,9730
1472,6,London,Chicago,2019-07-02,6362
1473,4,Frankfurt,Warsaw,2019-10-22,891
1474,7,New York,Paris,2018-02-22,5845
1475,10,Katowice,Paris,2018-07-18,1212
1476,2,Frankfurt,Paris,2018-01-01,479
1477,10,Paris,Chicago,2019-09-27,6660
1478,10,Rome,Chicago,2019-02-24,7749
1479,6,Tokio,Rome,2018-12-29,9874
1480,8,Warsaw,Tokio,2019-05-10,8595
1481,6,Tokio,Berlin,2019-11-30,8933
1482,5,New York,Katowice,2018-06-15,6857
1483,9,London,Berlin,2019-04-03,933
1484,2,Rome,Berlin,2019-09-09,1185
1485,7,Berlin,Tokio,2019-02-17,8933
1486,6,Frankfurt,Katowice,2019-11-13,737
1487,6,Tokio,Berlin,2019-03-29,8933
1488,2,Paris,Warsaw,2018-10-29,1368
1489,8,Chicago,Tokio,2018-06-14,10152
1490,10,Tokio,Katowice,2019-06-30,8846
1491,3,New York,Rome,2019-10-06,6897
1492,7,Frankfurt,Warsaw,2019-03-23,891
1493,7,Chicago,Rome,2018-04-10,7749
1494,1,Frankfurt,Rome,2019-12-29,959
1495,8,New York,Frankfurt,2018-08-31,6211
1496,7,Berlin,Tokio,2018-09-08,8933
1497,7,Rome,Paris,2018-12-27,1105
1498,3,New York,Warsaw,2018-07-09,6864
1499,9,New York,Rome,2019-01-13,6897
1500,2,Warsaw,Tokio,2018-11-08,8595
1501,6,London,Rome,2019-01-23,1434
1502,7,Katowice,Frankfurt,2018-04-07,737
1503,3,Tokio,Frankfurt,2019-04-27,9349
1504,8,New York,Warsaw,2018-08-18,6864
1505,6,Rome,Berlin,2018-10-11,1185
1506,9,London,Warsaw,2018-04-03,1451
