flight_id,airplane_id,cityA,cityB,flight_dt,distance
1507,7,New York,Warsaw,2019-09-24,6864
1508,9,Paris,New York,2019-08-12,5845
1509,7,Frankfurt,Katowice,2018-01-24,737
1510,6,Chicago,Paris,2019-05-28,6660
1511,2,Tokio,Rome,2018-10-14,9874
1512,9,New York,Chicago,2019-08-03,1146
1513,7,Berlin,Tokio,2018-12-14,8933
1514,10,Chicago,Tokio,2019-07-16,10152
1515,2,Chicago,Tokio,2018-02-18,10152
1516,1,Berlin,Warsaw,2018-03-27,518
1517,6,London,Tokio,2018-10-26,9576
1518,4,Chicago,Katowice,2019-05-21,7556
1519,4,Chicago,Tokio,2019-03-16,10152
1520,5,Warsaw,Katowice,2018-05-28,259
1521,8,Rome,London,2019-07-11,1434
1522,8,Rome,Warsaw,2019-10-30,1318
1523,9,Tokio,New York,2018-10-25,10864
1524,1,London,Katowice,2019-07-29,1349
1525,3,Tokio,London,2019-03-24,9576
1526,7,New York,Warsaw,2018-07-03,6864
1527,5,London,Tokio,2019-04-08,9576
1528,8,Berlin,Warsaw,2018-11-26,518
1529,3,London,Warsaw,2018-07-13,1451
1530,5,Berlin,Paris,2019-10-08,879
1531,8,Paris,New York,2019-03-14,5845
1532,4,Frankfurt,Rome,2019-03-09,959
1533,8,Rome,Tokio,2019-11-16,9874
1534,4,Paris,London,2018-05-10,344
1535,4,Chicago,Berlin,2019-08-31,7093
1536,6,Berlin,Rome,2019-03-27,1185
1537,5,Tokio,Katowice,2019-02-05,8846
1538,2,Chicago,Tokio,2019-12-20,10152
1539,8,Katowice,Berlin,2019-04-30,464
1540,8,Tokio,Frankfurt,2019-11-23,9349
1541,6,Warsaw,New York,2018-03-21,6864
1542,3,Rome,Katowice,2019-03-23,1059
1543,8,Paris,Katowice,2018-12-12,1212
1544,9,Katowice,Tokio,2018-09-16,8846
1545,8,Warsaw,New York,2018-02-13,6864
1546,3,Warsaw,Frankfurt,2018-07-20,891
1547,4,Rome,Tokio,2018-01-27,9874
1548,8,New York,Warsaw,2019-06-23,6864
1549,8,Rome,Warsaw,2019-03-20,1318
1550,5,Warsaw,Frankfurt,2018-01-05,891
1551,8,Paris,Warsaw,2018-12-02,1368
1552,1,London,Katowice,2019-03-28,1349
1553,1,Chicago,Warsaw,2019-03-22,7522
1554,8,Frankfurt,Rome,2019-05-28,959
1555,10,London,Katowice,2019-12-08,1349
1556,10,Tokio,Katowice,2018-12-22,8846
1557,8,Frankfurt,Tokio,2019-11-14,9349
1558,5,Paris,Warsaw,2018-06-10,1368
1559,6,Katowice,London,2019-11-12,1349
1560,3,Paris,New York,2019-07-22,5845
1561,6,New York,Katowice,2019-03-03,6857
1562,7,Frankfurt,Paris,2018-12-28,479
1563,5,Tokio,Paris,2018-04-18,9730
1564,9,Katowice,Paris,2018-09-10,1212
1565,1,Paris,Frankfurt,2019-06-04,479
1566,6,Frankfurt,Tokio,2019-08-12,9349
1567,9,London,Berlin,2019-04-30,933
1568,8,Berlin,Tokio,2018-11-16,8933
1569,5,Frankfurt,London,2019-06-02,639
1570,3,London,New York,2019-05-11,5578
1571,10,New York,Paris,2018-04-23,5845
1572,9,Berlin,Paris,2019-07-05,879
1573,9,Tokio,Frankfurt,2019-05-18,9349
1574,4,New York,Chicago,2018-04-30,1146
1575,8,Chicago,London,2018-12-13,6362
1576,4,Katowice,Warsaw,2018-10-21,259
1577,6,Frankfurt,New York,2018-03-28,6211
1578,9,Tokio,Chicago,2018-03-28,10152
1579,5,Katowice,Tokio,2018-11-10,8846
1580,9,Rome,London,2019-07-14,1434
1581,10,London,Berlin,2018-01-15,933
1582,6,Paris,London,2019-09-22,344
1583,9,London,Chicago,2018-05-15,6362
1584,3,London,Katowice,2018-04-11,1349
1585,7,Rome,Chicago,2019-11-01,7749
1586,7,London,New York,2018-04-26,5578
1587,3,Warsaw,Berlin,2018-09-03,518
1588,8,London,Chicago,2018-06-08,6362
1589,6,Tokio,Chicago,2018-01-27,10152
1590,10,Frankfurt,Warsaw,2019-05-02,891
1591,6,Frankfurt,London,2019-01-20,639
1592,6,Katowice,Rome,2019-01-26,1059
1593,5,New York,Katowice,2018-05-21,6857
1594,2,Katowice,Berlin,2019-03-24,464
1595,5,Rome,Tokio,2019-07-30,9874
1596,1,Tokio,Rome,2019-10-10,9874
1597,1,Chicago,Tokio,2018-03-30,10152
1598,10,New York,Tokio,2019-08-26,10864
1599,8,Frankfurt,Warsaw,2019-04-03,891
1600,5,Frankfurt,Paris,2019-08-06,479
1601,10,Rome,New York,2019-07-24,6897
1602,8,Paris,London,2019-11-27,344
1603,10,New York,Warsaw,2018-05-27,6864
1604,1,London,Berlin,2018-03-15,933
1605,5,Warsaw,Berlin,2019-01-09,518
1606,8,Katowice,Berlin,2019-02-27,464
1607,8,Paris,Frankfurt,2018-03-24,479
1608,6,London,Tokio,2019-02-26,9576
1609,1,New York,Warsaw,2018-08-26,6864
1610,7,Frankfurt,Chicago,2019-07-27,6974
1611,5,Chicago,Berlin,2019-11-02,7093
1612,2,Rome,Paris,2018-03-21,1105
1613,5,Berlin,New York,2019-04-15,6394
1614,2,Warsaw,Berlin,2018-01-10,518
1615,1,Paris,Frankfurt,2018-07-31,479
1616,6,Frankfurt,New York,2018-06-26,6211
1617,8,Katowice,Rome,2019-10-30,1059
1618,2,Chicago,Berlin,2018-12-20,7093
1619,1,Rome,London,2019-06-25,1434
1620,2,London,Berlin,2019-12-09,933
1621,2,Tokio,New York,2019-09-25,10864
1622,8,Chicago,Rome,2019-11-02,7749
1623,6,Frankfurt,London,2019-05-26,639
1624,7,New York,Rome,2019-01-25,6897
1625,7,Berlin,New York,2018-10-31,6394
1626,9,New York,Warsaw,2018-04-14,6864
1627,3,New York,Warsaw,2018-04-11,6864
1628,5,Frankfurt,Chicago,2019-01-16,6974
1629,8,Berlin,Rome,2018-11-21,1185
1630,4,Chicago,Katowice,2018-08-15,7556
1631,7,Warsaw,London,2019-10-28,1451
1632,10,Frankfurt,Chicago,2019-09-06,6974
1633,4,Paris,London,2019-10-13,344
1634,7,Katowice,Tokio,2018-08-07,8846
1635,9,Chicago,Rome,2019-11-28,7749
1636,8,Katowice,Rome,2019-07-18,1059
1637,9,Chicago,Warsaw,2018-09-21,7522
1638,8,London,Frankfurt,2019-06-08,639
1639,5,Tokio,New York,2019-10-04,10864
1640,7,Paris,Tokio,2019-03-09,9730
1641,1,Tokio,Katowice,2019-11-30,8846
1642,2,Katowice,Paris,2019-03-28,1212
1643,5,New York,Berlin,2019-11-02,6394
1644,6,Paris,Berlin,2019-10-21,879
1645,4,Berlin,Tokio,2019-08-10,8933
1646,1,London,Katowice,2019-12-28,1349
1647,5,Tokio,Warsaw,2018-01-06,8595
1648,3,Warsaw,New York,2018-03-17,6864
1649,1,Rome,London,2018-07-03,1434
1650,2,Katowice,London,2019-10-03,1349
1651,6,Tokio,London,2019-10-05,9576
1652,1,Rome,Paris,2019-09-18,1105
1653,5,Warsaw,New York,2019-08-05,6864
1654,3,Katowice,Berlin,2019-05-15,464
1655,6,Warsaw,Paris,2018-06-29,1368
1656,7,Tokio,Rome,2019-05-19,9874
1657,10,Warsaw,Rome,2018-10-11,1318
1658,10,Katowice,Frankfurt,2019-03-14,737
1659,5,London,Rome,2018-08-07,1434
1660,2,Warsaw,Berlin,2018-10-29,518
1661,3,Berlin,Chicago,2019-06-27,7093
1662,4,Chicago,Berlin,2019-01-26,7093
1663,10,Rome,New York,2019-09-09,6897
1664,6,Tokio,Berlin,2018-02-28,8933
1665,1,Tokio,Frankfurt,2018-02-13,9349
1666,6,Tokio,Katowice,2018-06-03,8846
1667,4,Paris,Berlin,2018-09-09,879
1668,2,New York,Paris,2018-02-12,5845
1669,10,Berlin,Tokio,2019-02-27,8933
1670,1,Tokio,Chicago,2018-09-17,10152
1671,2,Paris,Katowice,2019-02-16,1212
1672,1,London,Katowice,2018-06-11,1349
1673,3,Chicago,London,2019-04-20,6362
1674,3,New York,Chicago,2018-04-04,1146
1675,1,Katowice,Frankfurt,2018-04-26,737
1676,10,Chicago,Tokio,2019-01-18,10152
1677,1,New York,Warsaw,2019-03-07,6864
1678,2,Chicago,Katowice,2019-04-15,7556
1679,4,Paris,New York,2018-11-21,5845
1680,10,Rome,Katowice,2018-12-18,1059
1681,7,Warsaw,London,2019-04-27,1451
1682,6,Chicago,New York,2019-09-30,1146
1683,3,Chicago,Tokio,2019-01-09,10152
1684,2,Paris,Frankfurt,2018-01-21,479
1685,2,Rome,New York,2019-09-22,6897
1686,6,Katowice,London,2019-01-01,1349
1687,2,Chicago,Frankfurt,2018-09-08,6974
1688,7,Warsaw,New York,2018-11-21,6864
1689,1,Warsaw,New York,2018-11-27,6864
1690,3,Warsaw,Katowice,2019-12-19,259
1691,4,Chicago,Berlin,2018-09-09,7093
1692,7,Tokio,Berlin,2018-10-14,8933
1693,4,Paris,Rome,2018-09-28,1105
1694,2,Warsaw,Rome,2019-05-24,1318
1695,5,Paris,Rome,2019-03-07,1105
1696,6,Warsaw,Chicago,2019-03-21,7522
1697,2,Tokio,Katowice,2018-08-30,8846
1698,4,Tokio,Rome,2019-07-20,9874
1699,1,Katowice,Berlin,2019-05-02,464
1700,6,London,New York,2019-04-02,5578
1701,6,Rome,Katowice,2018-02-24,1059
1702,8,New York,Tokio,2018-02-03,10864
1703,5,Paris,New York,2018-11-08,5845
1704,7,London,Frankfurt,2018-06-21,639
1705,4,Paris,Tokio,2018-10-12,9730
1706,2,Berlin,Warsaw,2018-05-18,518
1707,5,Tokio,Katowice,2018-04-21,8846
1708,1,Tokio,Rome,2019-02-09,9874
1709,1,Chicago,Berlin,2018-07-18,7093
1710,4,Warsaw,Paris,2019-10-05,1368
1711,10,Warsaw,London,2019-12-06,1451
1712,6,Tokio,Rome,2019-04-19,9874
1713,7,Paris,Rome,2018-01-07,1105
1714,6,Katowice,Berlin,2018-03-21,464
1715,4,Tokio,Chicago,2019-02-11,10152
1716,1,New York,London,2019-05-13,5578
1717,10,Rome,Warsaw,2018-10-24,1318
1718,5,Berlin,Katowice,2018-08-06,464
1719,5,Paris,Katowice,2018-02-04,1212
1720,6,Warsaw,Rome,2019-02-11,1318
1721,9,London,Warsaw,2019-11-22,1451
1722,4,Paris,Warsaw,2018-05-30,1368
1723,10,New York,Frankfurt,2019-10-09,6211
1724,2,Katowice,Frankfurt,2019-03-20,737
1725,1,Chicago,Frankfurt,2019-03-05,6974
1726,3,Rome,London,2019-02-26,1434
1727,5,London,Paris,2019-01-26,344
1728,2,Chicago,Frankfurt,2019-04-30,6974
1729,4,Frankfurt,London,2018-10-05,639
1730,5,Katowice,Frankfurt,2018-07-27,737
1731,3,Katowice,Rome,2018-01-05,1059
1732,7,Warsaw,Katowice,2018-05-17,259
1733,1,Berlin,Paris,2018-03-07,879
1734,5,Berlin,New York,2019-11-19,6394
1735,5,Rome,London,2018-05-25,1434
1736,6,London,Chicago,2018-05-12,6362
1737,4,Frankfurt,Katowice,2018-11-15,737
1738,2,Tokio,Paris,2019-09-01,9730
1739,9,Warsaw,Tokio,2018-12-23,8595
1740,5,Chicago,Rome,2018-08-06,7749
1741,7,Katowice,Chicago,2018-09-12,7556
1742,10,Warsaw,Rome,2018-04-18,1318
1743,6,Tokio,New York,2019-10-30,10864
1744,3,Chicago,Frankfurt,2019-05-14,6974
1745,7,Chicago,London,2018-12-31,6362
1746,9,Berlin,Chicago,2018-04-18,7093
1747,10,Frankfurt,Chicago,2019-07-01,6974
1748,6,Warsaw,Katowice,2019-01-13,259
1749,10,Tokio,Katowice,2018-07-10,8846
1750,6,Frankfurt,Berlin,2018-11-01,424
1751,1,Tokio,London,2019-11-29,9576
1752,8,Paris,Frankfurt,2019-07-20,479
1753,5,Chicago,Tokio,2019-10-22,10152
1754,9,Berlin,Chicago,2018-03-05,7093
1755,9,Rome,Tokio,2019-09-17,9874
1756,8,Berlin,Chicago,2018-10-21,7093
1757,7,Frankfurt,Warsaw,2018-01-17,891
1758,4,New York,Rome,2018-07-16,6897
1759,2,Tokio,Frankfurt,2018-02-24,9349
1760,6,London,Katowice,2019-11-19,1349
1761,7,New York,Paris,2018-02-14,5845
1762,3,Frankfurt,Tokio,2019-10-24,9349
1763,3,London,Chicago,2018-04-25,6362
1764,5,Warsaw,New York,2019-10-26,6864
1765,4,Tokio,Berlin,2018-01-24,8933
1766,3,Warsaw,Paris,2018-07-25,1368
1767,8,Chicago,Berlin,2019-10-28,7093
1768,10,Paris,Frankfurt,2018-02-08,479
1769,3,Paris,London,2018-11-20,344
1770,9,Frankfurt,Katowice,2018-08-19,737
1771,3,Warsaw,New York,2018-10-31,6864
1772,1,Chicago,New York,2019-12-25,1146
1773,10,Warsaw,Paris,2019-05-23,1368
1774,3,Tokio,Warsaw,2018-09-06,8595
1775,3,Paris,New York,2019-02-20,5845
1776,10,New York,London,2018-10-22,5578
1777,5,New York,London,2019-09-12,5578
1778,6,Frankfurt,Berlin,2019-01-31,424
1779,10,Frankfurt,Katowice,2019-06-11,737
1780,1,Tokio,London,2019-11-21,9576
1781,3,Frankfurt,Paris,2018-10-09,479
1782,7,Warsaw,London,2018-12-27,1451
1783,10,Berlin,Warsaw,2019-03-24,518
1784,8,London,Warsaw,2019-03-17,1451
1785,4,Paris,Frankfurt,2018-12-05,479
1786,3,Chicago,Rome,2018-10-26,7749
1787,1,Berlin,Katowice,2019-04-09,464
1788,4,Tokio,New York,2018-03-24,10864
1789,5,Paris,Chicago,2018-09-22,6660
1790,9,Tokio,Warsaw,2018-11-06,8595
1791,9,Warsaw,Chicago,2018-02-08,7522
1792,4,Katowice,Tokio,2019-07-11,8846
1793,5,New York,London,2018-02-11,5578
1794,5,Frankfurt,Tokio,2019-05-19,9349
1795,6,Warsaw,Chicago,2019-07-03,7522
1796,1,Warsaw,London,2018-04-25,1451
1797,6,Chicago,Berlin,2018-07-10,7093
1798,7,Chicago,Tokio,2019-12-05,10152
1799,2,Katowice,Paris,2018-12-21,1212
1800,5,Frankfurt,Rome,2019-11-04,959
1801,5,Frankfurt,Paris,2019-11-29,479
1802,2,Berlin,London,2019-12-08,933
1803,2,Katowice,Rome,2019-08-13,1059
1804,1,Paris,Chicago,2019-10-10,6660
1805,8,Warsaw,London,2019-06-17,1451
1806,4,Warsaw,Rome,2019-04-08,1318
1807,3,Rome,New York,2019-06-26,6897
1808,1,London,Frankfurt,2018-05-09,639
1809,1,Frankfurt,Katowice,2018-06-26,737
1810,9,Chicago,London,2019-03-02,6362
1811,7,Warsaw,Katowice,2019-03-21,259
1812,5,Katowice,London,2019-04-09,1349
1813,7,Katowice,Paris,2018-09-09,1212
1814,3,Rome,London,2018-07-31,1434
1815,8,Frankfurt,Rome,2019-11-17,959
1816,3,Rome,Frankfurt,2018-10-30,959
1817,3,Berlin,Tokio,2018-02-04,8933
1818,2,Berlin,London,2019-01-31,933
1819,10,Katowice,Warsaw,2019-12-13,259
1820,7,London,Paris,2018-05-21,344
1821,8,Tokio,Frankfurt,2018-07-03,9349
1822,2,Tokio,Chicago,2018-01-02,10152
1823,5,Tokio,Chicago,2018-12-23,10152
1824,2,Katowice,Berlin,2019-12-14,464
1825,10,Berlin,Katowice,2018-07-01,464
1826,10,Warsaw,Chicago,2019-03-30,7522
1827,9,London,Berlin,2019-09-14,933
1828,8,London,New York,2019-07-04,5578
1829,10,Rome,Berlin,2019-04-16,1185
1830,8,Frankfurt,Paris,2019-06-30,479
1831,3,Katowice,Rome,2019-07-01,1059
1832,7,Chicago,Rome,2018-01-19,7749
1833,9,New York,Rome,2019-08-17,6897
1834,1,Tokio,Rome,2018-01-11,9874
1835,7,Warsaw,Tokio,2019-08-16,8595
1836,3,London,Paris,2019-06-01,344
1837,6,Tokio,Rome,2018-04-18,9874
1838,5,Chicago,Frankfurt,2018-10-13,6974
1839,2,Katowice,Frankfurt,2018-05-08,737
1840,10,Rome,Paris,2018-04-14,1105
1841,9,London,Warsaw,2019-09-09,1451
1842,7,Warsaw,Frankfurt,2018-07-26,891
1843,10,Paris,New York,2019-12-14,5845
1844,6,Chicago,Rome,2018-11-19,7749
1845,4,Rome,Paris,2019-07-03,1105
1846,2,London,Frankfurt,2019-10-31,639
1847,9,Berlin,Rome,2018-01-18,1185
1848,2,Rome,London,2018-11-10,1434
1849,8,Warsaw,Frankfurt,2019-01-06,891
1850,4,Frankfurt,New York,2018-04-20,6211
1851,2,Paris,Katowice,2019-07-28,1212
1852,1,Frankfurt,London,2019-11-30,639
1853,5,Paris,Warsaw,2018-03-02,1368
1854,2,Tokio,Rome,2018-01-05,9874
1855,8,Tokio,Katowice,2019-08-05,8846
1856,7,Tokio,Paris,2019-08-11,9730
1857,9,Berlin,London,2019-09-07,933
1858,8,Berlin,Rome,2019-07-29,1185
1859,4,Berlin,New York,2019-03-23,6394
1860,6,Rome,Berlin,2018-09-21,1185
1861,10,Frankfurt,Warsaw,2018-01-11,891
1862,5,Tokio,New York,2019-04-27,10864
1863,9,Frankfurt,Warsaw,2019-05-31,891
1864,1,Chicago,Katowice,2019-07-01,7556
1865,6,Paris,Rome,2018-08-31,1105
1866,10,Rome,Berlin,2018-02-18,1185
1867,3,London,Rome,2018-03-12,1434
1868,3,Berlin,Rome,2019-12-18,1185
1869,2,Chicago,Paris,2019-10-02,6660
1870,7,Berlin,Katowice,2019-12-04,464
1871,1,Chicago,Warsaw,2019-12-26,7522
1872,10,Tokio,New York,2018-11-29,10864
1873,7,New York,Rome,2018-12-07,6897
1874,6,New York,Tokio,2018-11-10,10864
1875,8,Frankfurt,London,2018-05-29,639
1876,6,Warsaw,Katowice,2019-03-07,259
1877,5,Rome,Warsaw,2018-09-22,1318
1878,1,London,Warsaw,2018-09-05,1451
1879,2,Tokio,Frankfurt,2018-10-31,9349
1880,7,Warsaw,Berlin,2018-06-01,518
1881,10,Rome,London,2018-04-03,1434
1882,5,Katowice,Chicago,2019-12-01,7556
1883,6,London,Paris,2018-04-01,344
1884,3,Warsaw,Tokio,2019-02-17,8595
1885,6,Rome,Paris,2018-12-18,1105
1886,1,Berlin,Warsaw,2018-08-01,518
1887,4,Tokio,Berlin,2019-09-20,8933
1888,5,New York,Tokio,2018-09-11,10864
1889,2,New York,Chicago,2018-05-23,1146
1890,7,Berlin,New York,2018-04-04,6394
1891,6,New York,Chicago,2018-10-21,1146
1892,2,New York,Katowice,2019-03-26,6857
1893,8,Katowice,Rome,2018-11-14,1059
1894,3,London,New York,2019-02-20,5578
1895,5,Berlin,New York,2019-09-03,6394
1896,10,Katowice,Rome,2019-02-26,1059
1897,5,Frankfurt,Tokio,2018-05-19,9349
1898,8,London,Warsaw,2018-05-04,1451
1899,5,London,Berlin,2019-10-24,933
1900,10,New York,London,2019-10-08,5578
1901,1,Berlin,London,2019-06-26,933
1902,6,New York,Frankfurt,2019-03-15,6211
1903,8,New York,London,2019-05-26,5578
1904,9,Berlin,London,2019-11-26,933
1905,6,Chicago,Tokio,2019-12-16,10152
1906,4,New York,Tokio,2018-07-23,10864
1907,8,New York,London,2019-04-09,5578
1908,6,Chicago,Rome,2018-08-02,7749
1909,2,Paris,London,2018-04-03,344
1910,10,Tokio,Chicago,2018-12-14,10152
1911,8,New York,Chicago,2018-08-03,1146
1912,9,Paris,New York,2018-01-04,5845
1913,1,Tokio,Berlin,2018-07-08,8933
1914,3,Warsaw,London,2019-12-26,1451
1915,5,Tokio,New York,2018-11-27,10864
1916,3,New York,Paris,2018-04-12,5845
1917,10,Chicago,Paris,2019-12-11,6660
1918,5,Chicago,New York,2019-08-06,1146
1919,3,Rome,London,2018-10-26,1434
1920,6,New York,Rome,2019-11-14,6897
1921,6,Rome,Paris,2019-07-23,1105
1922,4,Frankfurt,Rome,2018-10-19,959
1923,4,Rome,Paris,2019-11-23,1105
1924,6,Paris,Katowice,2018-05-20,1212
1925,7,Warsaw,Rome,2018-12-09,1318
1926,9,Berlin,Chicago,2018-11-10,7093
1927,3,Paris,Tokio,2019-10-04,9730
1928,3,Tokio,New York,2019-11-07,10864
1929,9,Berlin,Paris,2018-08-20,879
1930,6,Katowice,Warsaw,2018-12-07,259
1931,9,Rome,Warsaw,2019-08-08,1318
1932,5,London,New York,2019-02-24,5578
1933,8,Berlin,Rome,2018-06-15,1185
1934,1,Warsaw,Katowice,2019-07-04,259
1935,6,Frankfurt,Rome,2019-12-30,959
1936,7,Warsaw,Paris,2019-03-04,1368
1937,10,Berlin,Rome,2018-12-25,1185
1938,4,Katowice,Warsaw,2019-01-15,259
1939,5,Paris,Warsaw,2018-09-04,1368
1940,4,London,Berlin,2019-05-25,933
1941,8,Rome,New York,2019-10-14,6897
1942,10,Berlin,Katowice,2018-10-11,464
1943,1,Rome,Frankfurt,2019-11-13,959
1944,6,Chicago,Rome,2018-03-20,7749
1945,5,Warsaw,Berlin,2018-12-12,518
1946,7,Berlin,Katowice,2018-03-20,464
1947,2,London,Paris,2019-11-29,344
1948,2,Chicago,Paris,2018-04-22,6660
1949,10,Berlin,Warsaw,2019-07-01,518
1950,2,Tokio,Rome,2018-05-17,9874
1951,6,Rome,Frankfurt,2019-06-12,959
1952,8,Chicago,Paris,2018-08-02,6660
1953,10,Frankfurt,New York,2019-11-01,6211
1954,6,Frankfurt,Warsaw,2018-10-11,891
1955,6,Berlin,Katowice,2018-02-17,464
1956,5,Tokio,Paris,2019-09-17,9730
1957,5,Frankfurt,New York,2019-07-01,6211
1958,3,Warsaw,Chicago,2018-09-28,7522
1959,2,London,Katowice,2019-08-26,1349
1960,5,Warsaw,Frankfurt,2018-01-08,891
1961,10,Rome,New York,2018-11-05,6897
1962,2,New York,London,2019-10-02,5578
1963,7,Chicago,Tokio,2019-10-04,10152
1964,10,Paris,Tokio,2019-12-27,9730
1965,10,New York,Katowice,2018-05-11,6857
1966,8,Paris,Rome,2019-02-02,1105
1967,2,Frankfurt,Rome,2019-01-17,959
1968,5,Paris,Warsaw,2018-08-06,1368
1969,4,Rome,Tokio,2019-03-15,9874
1970,4,Katowice,Chicago,2018-05-18,7556
1971,3,Frankfurt,Warsaw,2018-05-20,891
1972,8,Chicago,Warsaw,2019-05-21,7522
1973,1,Chicago,Frankfurt,2019-03-24,6974
1974,8,Berlin,Rome,2018-01-23,1185
1975,6,Rome,Tokio,2018-07-29,9874
1976,5,Paris,Chicago,2018-11-12,6660
1977,5,Frankfurt,Rome,2019-10-21,959
1978,10,Rome,Paris,2019-02-14,1105
1979,3,Warsaw,Katowice,2019-05-07,259
1980,3,Rome,Paris,2019-04-01,1105
1981,8,Chicago,Rome,2018-03-08,7749
1982,3,Berlin,Chicago,2018-08-19,7093
1983,3,Chicago,Katowice,2019-11-12,7556
1984,8,Berlin,Paris,2018-05-17,879
1985,10,Rome,Berlin,2019-11-16,1185
1986,10,Frankfurt,Chicago,2019-02-19,6974
1987,6,Katowice,Frankfurt,2019-04-17,737
1988,9,Paris,Frankfurt,2018-05-01,479
1989,1,Frankfurt,Berlin,2018-01-06,424
1990,8,Rome,London,2018-08-31,1434
1991,5,Berlin,Warsaw,2019-12-21,518
1992,4,London,Warsaw,2019-05-05,1451
1993,9,Paris,Berlin,2019-05-14,879
1994,6,Chicago,Tokio,2019-10-31,10152
1995,6,Paris,New York,2019-06-19,5845
1996,10,Chicago,Tokio,2019-02-17,10152
1997,2,New York,Paris,2018-02-19,5845
1998,8,Tokio,Berlin,2019-08-06,8933
1999,6,Paris,Frankfurt,2018-09-20,479
2000,10,London,Tokio,2019-02-13,9576
